372963	nob	Vi var helt utslitte etter fem timers reise.
372964	nob	La oss leie sykler der.
372965	nob	Han bestemte seg for å studere fysikk på universitetet.
372966	nob	Du burde ikke omgås slike folk.
372967	nob	Været var flott.
372968	nob	Han er vant til å snakke i forsamlinger.
372969	nob	Er butikkene stengt på søndager i England?
372970	nob	Hvordan er den nye klassen?
372971	nob	Stasjonen ligger 100 meter unna.
372972	nob	Kan jeg låne telefonen din?
372973	nob	Han spiller tennis hver dag.
372974	nob	Dette huset tilhører herr Yamada.
372975	nob	Det er en markant forskjell mellom de to.
372976	nob	Han snakker kun engelsk og tysk, og jeg forstår ikke noen av delene.
372978	nob	Jeg har nesten ikke en krone igjen.
372979	nob	Jeg skal møte noen studenter.
372980	nob	Telefonen ringte mens jeg var i dusjen.
372984	nob	Donna ble født med sølvskje i munnen.
372985	nob	Jeg har møtt ham flere ganger.
372986	nob	Folket tok ham jublende til konge.
372987	nob	Klimaet er behagelig.
372988	nob	Finnes det ingen annen måte?
372989	nob	Alle vet at han liker henne, og hun liker ham.
373062	nob	Ser du etter noen?
373163	nob	Atomenergi kan brukes til fredelige formål.
373164	nob	Hvilket språk snakker de i Mexico?
373165	nob	Hva var årsaken til eksplosjonen?
373352	nob	Vi er i ferd med å gå tom for bensin.
373353	nob	Kom hjem før det blir mørkt!
373354	nob	Tre fjerdedeler av jordens overflate er vann.
373375	nob	La den stå i kjøleskapet til den stivner.
373548	nob	Jeg liker ikke denne klokken.
374293	nob	Jeg har mistet fotografiapparatet mitt.
374611	nob	Hva synes du om japansk?
375445	nob	Det er ikke sikkert hun vet at vi er her.
375446	nob	Jeg tror jeg skal legge meg litt.
375447	nob	Hvis det ikke hadde vært for hennes råd, ville han ha mislyktes.
375448	nob	Det går bra med meg.
375449	nob	Innerst inne er jeg en optimist.
375450	nob	I min erfaring, kommer sykdom ofte av søvnløshet.
375451	nob	Kan du være så snill og kjøre meg hjem?
375452	nob	Vi er invitert på middag.
375453	nob	Mannen hennes bor i Tokyo nå.
375454	nob	Jeg har ikke lyst til å spise ute i kveld.
375455	nob	En gutt går over veien.
375456	nob	Det han sier er på en måte sant.
375468	nob	Hva er det du prøver på?
375469	nob	Gulvet er så skittent at det må vaskes.
375470	nob	Jeg vil gjerne bli med i gruppen din.
375919	nob	Det er vanskelig å oversette et dikt til et annet språk.
375923	nob	Dette verbet brukes vanligvis bare i tredje person.
376152	nob	Så vidt jeg vet har ikke romanen blitt oversatt til japansk.
376153	nob	Vi overnattet i Hakone.
376154	nob	Snakker du engelsk?
376735	nob	Ikke alle fugler kan fly.
376739	nob	Hvor mange dager vil det ta?
376740	nob	Trucken svingte hardt til venstre.
376741	nob	Sukker løser seg opp i varm kaffe.
376742	nob	Kan du synge noen sanger på engelsk for oss?
377708	nob	Vann består av hydrogen og oksygen.
377802	nob	I går var det torsdag.
377803	nob	Det eksperimentet var mislykket.
377804	nob	Vinteren er min favorittårstid.
377805	nob	Han snakker bra engelsk.
378074	nob	Hvorfor malte du benken rød?
378107	nob	Bill var for ung til å ta stillingen.
378133	nob	Aegis-kollisjonen - hvorfor kunne den ikke avverges?
378189	nob	Førerhunder hjelper personer som ikke kan se.
378192	nob	Hvor er nærmeste bank?
378248	nob	Vi skal møtes på stasjonen klokken ni.
378488	nob	«Send meg saltet, er du snill.» «Vær så god!»
378489	nob	Jeg hadde flaks.
378490	nob	Denne romanen er verdt å lese.
378510	nob	Politiet arresterte den mistenkte i saken.
378511	nob	Hun ble mistenkt for å være en spion.
378513	nob	Det er best du tilkaller lege.
378514	nob	En dikter betrakter verden som en mann betrakter en kvinne.
378516	nob	Han er innlagt på sykehus.
378517	nob	Jeg kjente ikke melodien.
378538	nob	Elven har oversvømmet hele området.
378539	nob	Godt spørsmål.
378615	nob	Han kan gjøre seg forstått på engelsk.
378616	nob	Problemet blir enklere å regne ut hvis du setter opp ligningssettet på matriseform.
378620	nob	På atomnivå ser vi kvantemekaniske effekter som ikke kan forklares med klassisk mekanikk.
378623	nob	De fleste datamaskiner i dag er basert på von Neumann-arkitekturen.
378626	nob	De fleste datamaskiner som lages i dag er utstyrt med flerkjerneprosessorer.
378628	nob	Overflaten på en ballong er ikke et euklidsk rom, og følger dermed ikke reglene for euklidsk geometri.
378630	nob	Vektorer trenger ikke å svare til en fysisk størrelse; hva som helst kan være et vektorrom så lenge vektoraddisjon og skalarmultiplikasjon er definert.
378632	nob	Han begynte å lukte ugler i mosen når selgeren ikke ville la ham teste produktet før han kjøpte det.
378634	nob	Banen rundt Sirius er elliptisk.
378636	nob	Sykkelen din ligner på min.
378639	nob	Dette er et bra fotoapparat.
378640	nob	Jeg hadde ikke hørt fra henne på lenge.
378641	nob	Kan jeg stille et par spørsmål?
378642	nob	Livet hans er i mine hender.
378643	nob	Det er akkurat denne boken jeg vil lese.
378644	nob	Det er tvilsomt om han har gjort hjemmeleksene alene.
378645	nob	Kan du låne meg litt penger?
378646	nob	Det er to elever borte i dag.
378647	nob	Hun tok på seg hatten.
378648	nob	Han kjenner borgermesteren.
378649	nob	Hun er veldig stolt over frimerkesamlingen sin.
378650	nob	Han gav livet sitt og reddet babyen.
378774	nob	Virkelig?
378775	nob	Når jeg finner noe jeg liker, er det alltid for dyrt.
378776	nob	Hun liker å spille tennis.
378777	nob	Fjellet er dekket av snø hele året.
378908	nob	Et stykke brød var ikke nok til å stille sulten hans.
378909	nob	Jeg er sulten.
378910	nob	Jeg liker å lese bøker.
378911	nob	Jeg kunne ikke huske hva de het.
378912	nob	Barnet plukket opp en liten stein.
378914	nob	Det snør.
378915	nob	Jeg har et medfødt talent for matematikk.
378916	nob	Hvor langt har du kommet med jobben?
378917	nob	Kjærlighet gjør blind.
378918	nob	Ærlighet er en dyd.
378919	nob	Hvem er det som spiller gitar?
378920	nob	Hun ringte meg fra Tokyo.
378921	nob	Mannen som ringte for en time siden var Frank.
378922	nob	Du ville blitt overrasket over hvor mye en kan lære på en uke.
378923	nob	Du kan bruke denne pennen.
378924	nob	Det gikk en stund før brannen ble slokket.
378925	nob	Det var ingen protest fra studentenes side.
378926	nob	Bussen kjørte nesten på ham.
378927	nob	Jeg leser ikke så mye av denne typen bøker.
378928	nob	Kan du hjelpe meg?
378929	nob	Han røyker ikke.
378930	nob	Jeg tror dette er en ferskvannsfisk.
378931	nob	Hun tjener til livets opphold ved å selge maleriene sine.
378932	nob	Faren min trodde at folk som ikke greide å tjene til livets opphold i Japan var late.
378933	nob	Det var ikke mange kvinnelige leger på den tiden.
378934	nob	Jeg klandrer absolutt ikke ham.
378935	nob	Jeg er overbevist om at du er uskyldig.
378936	nob	Tårnet helte litt mot vest.
378937	nob	Ønsket hans ble endelig oppfylt.
378938	nob	Arbeidere jobber som regel åtte timer om dagen.
378939	nob	Vi gleder oss alle til at du kommer.
378940	nob	Lommetyven forsvant i folkemengden.
378941	nob	Så vidt jeg vet har han ikke kommet fram enda.
378942	nob	Tom kom løpende med et brev fra Judy.
378943	nob	Han flyttet pulten til høyre.
378944	nob	Vi fulgte en gammel skikk.
378945	nob	Når vil du høste hveten?
378946	nob	Matematikk er som kjærlighet - en enkel idé, men det kan bli komplisert.
378947	nob	Jeg er fornøyd med jobben min.
378948	nob	Jeg må gå og handle. Jeg er tilbake innen en time.
378949	nob	Hvor enn du går kan du ikke håpe på suksess uten å gjøre en innsats.
378950	nob	Det er umulig for ham å bli ferdig med det på en time.
378952	nob	Jeg har bakt en eplepai.
378959	nob	Jeg er lei av lekser.
378960	nob	Hvor lenge vil dette tauet holde?
378961	nob	Arbeidere burde ikke lønnes i forhold til sin alder, men i forhold til sine ferdigheter.
378962	nob	Han går til jobben hver dag untatt når det regner.
378963	nob	De er ikke smarte nok til å forstå dette.
378964	nob	De sendte inn spioner for å agitere lokalbefolkningen.
378965	nob	Jeg skulle ønske jeg kunne svømme.
378966	nob	Vil det koste noe ekstra?
378967	nob	Vi la av gårde når regnet hadde avtatt.
378968	nob	Jeg kjenner bare navnet hans.
378969	nob	Vi sees!
378970	nob	Jeg liker å spille shogi.
378971	nob	Hva gjorde du i ferien?
378972	nob	Dette landet gir gode avlinger.
378973	nob	Keeton festet magneter til hodet på duene.
378974	nob	Jeg dro til dyreparken.
378975	nob	Kapteinen ba oss forlate skipet.
378976	nob	Han tok med seg lillesøsteren sin.
378978	nob	Han har en stor gård i Colorado.
378979	nob	Look utgis ikke lenger.
378980	nob	Alt er over.
378981	nob	Det var så mørkt at de nesten ikke kunne se.
378982	nob	Fram til nå har vi hatt en meget behagelig reise.
378983	nob	Kan du si meg veien til havnen?
378984	nob	Ikke spill baseball her.
378985	nob	Det var nesten ingen barn i rommet.
378986	nob	Har det kommet noen brev til meg?
378987	nob	Hvor mye koster denne t-skjorten?
378988	nob	Hvor lenge har du tenkt å bli i Japan?
378989	nob	Hvorfor sluttet han å røyke?
378990	nob	Vi skjønte at det ville være umulig for oss å krysse elven.
378991	nob	Hun får gode karakterer i engelsk.
378993	nob	Hvis du har mange arbeidskamerater når du jobber, er det overraskende vanskelig å danne konsensus.
378996	nob	Shakespeare er anerkjent som den største dramatikeren.
378997	nob	Det nye hovedkontoret vårt ligger i Tokyo.
378998	nob	Navnet hans står ikke på listen.
378999	nob	En uke senere falt huset sammen.
379000	nob	Dette hytten står i fare for å kollapse.
380845	nob	Midori åt flest appelsiner.
380846	nob	Han har ikke kommet enda. Han må ha mistet bussen.
380847	nob	Ikke vær redd for å gjøre feil når du snakker Engelsk.
380848	nob	Han eier en stor restaurant ved innsjøen.
380849	nob	Prinsen forelsket seg i en tømmerhugger sin datter.
380850	nob	Jeg snakket med skuespillerinnen i egen person.
380851	nob	Hvor mange ganger så du filmen?
380852	nob	Hun har ingen fiender.
380853	nob	«Hvem er det?» «Det er din mor.»
380855	nob	Ikke selg skinnet før bjørnen er skutt.
380856	nob	Jeg har to døtre.
380858	nob	Jeg hørte en hund gjø i det fjerne.
380862	nob	Folk er redde for krig.
380865	nob	Jeg kjøpte ny datamaskin forrige måned.
380866	nob	Tror du på spøkelser?
380867	nob	Det er umulig å leve uten vann.
380869	nob	Jeg snakket med henne i en time.
380875	nob	Hagen hennes er et kunstverk.
380876	nob	Jeg traff henne tilfeldigvis på gaten.
380880	nob	Fortalte du ham ikke noen ting?
380882	nob	Jeg gav ham det lille av penger jeg hadde på meg.
380891	nob	Skal vi gå og spise ramen sammen en gang?
380895	nob	Tom er helt oppslukt av det spillet.
380897	nob	Jeg gav ham det lille av penger jeg hadde.
380898	nob	Legen ba herr Smith om å slutte å røyke.
380899	nob	Denne dressen ser dyr ut.
380900	nob	Det kan være en fordel for meg å gjøre ting på denne måten.
380901	nob	Presidenten har vanligvis med seg sin hustru når han reiser utenlands.
380903	nob	Jeg er god til å synge.
380904	nob	Jeg liker å spille piano.
380906	nob	Jeg tror Delbert er gal.
380907	nob	Mannen som står der borte er faren min.
380911	nob	Jeg drar ikke på piknik hvis det regner i morgen.
380917	nob	Kyoto er berømt for sine gamle templer.
380918	nob	Det er mange gamle tempel i Kyoto.
380919	nob	De fleste japanske templer er laget av tre.
380923	nob	Sammenlign oversettelsen deres med oversettelsen på tavlen.
380925	nob	Jeg vet ikke hvem den personen er.
380926	nob	Han er veldig folkesky. Han sier at han vil møte deg.
380928	nob	Under krigen prøvde USA å stoppe handelen med England.
380930	nob	Vi klarte ikke å følge logikken hans.
380937	nob	Lokale partimedlemmer prøver å få valgkretsene for distriktet lagt slik at det gavner deres parti.
380956	nob	Jeg skylder henne 100 000 yen.
380960	nob	Studentene stod og ventet på en buss.
380972	nob	Ann er veldig god i tennis.
381063	nob	Jeg brente hånden min på et strykejern.
381085	nob	De kranglet over hvilket språk som var enklest av tysk og fransk.
381093	nob	Jeg har livsforsikring.
382059	nob	Takk!
382529	nob	Smør, brød og grønn ost; den som ikke kan si det, er ingen oppriktig friser.
386524	nob	Konen min hater katter.
386525	nob	Jeg lette etter noe som ikke fantes.
386526	nob	Jeg har en datter.
386527	nob	Jeg kjente straks læreren igjen, fordi jeg hadde møtt ham før.
386528	nob	Det gjør liten forskjell om du tar drosje eller går dit.
386529	nob	Han bor i Tokyo nå.
386530	nob	Han valgte å bo i Tokyo og ikke i Osaka.
386531	nob	Datamaskinen er ny.
386532	nob	Det er en tiltrekkende tanke.
386534	nob	Mannskapet er opptatt med å forberede reisen til det ytre rom.
386535	nob	Jeg betraktet Tom som en venn.
386536	nob	Dragen er et fantasidyr.
386537	nob	Far kom hjem for rundt ti minutter siden.
386540	nob	Jeg begravet hunden min på dyrekirkegården.
386542	nob	Hvor vil dere dra til sommeren?
386545	nob	Tre blokker igjen, stå på!
386550	nob	Den som ler sist, ler best.
386552	nob	Det gjør vondt i hele kroppen.
386554	nob	Det var ikke en stjerne å se den natten.
386555	nob	Katten sover på stolen.
386556	nob	Han holdt henne i ermet.
386557	nob	Han er heldig som har en så god hustru.
386558	nob	Dette er den beste måten å løse problemet på.
386559	nob	Husker du meg?
386560	nob	Dette er det største hotellet i byen.
386561	nob	Jeg har ingen CD-spiller, men jeg kjøpte CDen allikevel.
386562	nob	Dette apparatet produserer elektrisitet.
386563	nob	Jeg synes svømming er gøy.
386564	nob	Hun gav katten melk.
386565	nob	Hvorfor ikke spørre ham om råd?
386566	nob	Dette er et merkelig brev.
386567	nob	Hun deler ut to epler til hvert barn.
386572	nob	Skandalene som nylig har vært rundt religiøse ledere og altergutter har undergravet folkets tillit til kirken.
386573	nob	Han elsket å reise.
386574	nob	Denne blomsten er gul, men alle de andre er blå.
386575	nob	Jeg har ikke råd til å kjøpe et kamera til over 300 dollar.
386576	nob	Smerten har for det meste forsvunnet.
386577	nob	Det er ganske kaldt.
386580	nob	Jeg holder ikke ut denne magepinen.
386581	nob	Jeg er en helt.
386582	nob	Duer kan bruke jordens magnetfelt til å finne veien hjem.
386583	nob	De var i Joe sin klasse i fjor.
386590	nob	Jeg er høyere enn deg.
386591	nob	Jeg bor på det hotellet.
386592	nob	Skipet vil krysse ekvator i morgen.
386598	nob	Ingen kjenner det virkelige navnet hans.
386603	nob	Grønt kler deg veldig godt.
386606	nob	Snøen fortsatte å falle i fire dager.
386617	nob	Generalen beordret en massakre av alle krigsfanger.
386620	nob	Jeg er stolt over å ta del i dette prosjektet.
386623	nob	Denne blomsten avgir en sterk duft.
386625	nob	Den gamle damen gikk av bussen.
386627	nob	Hvem sin sykkel er dette?
386630	nob	Jeg vil heller bli lurt enn å lure noen.
386632	nob	Han liker sladder.
386634	nob	De sendte straks den syke personen til et sykehus.
386639	nob	Han kjøpte en ny ordbok til meg.
386641	nob	Tjue personer omkom i brannen.
386642	nob	Klubben har mer enn 50 medlemmer.
386644	nob	Hun jobber som sykepleier på det lokale sykehuset.
386646	nob	Se på huset med det røde taket.
386654	nob	Jeg blir ofte forvekslet med min bror.
386655	nob	Ring meg hvis du finner ut noe.
386663	nob	Kaniner har lange ører.
386664	nob	Jeg har ikke ord på hvor takknemlig jeg er.
386665	nob	Jeg spilte ofte tennis med ham.
386666	nob	Du er høy, men han er høyere.
386667	nob	Denne boken duger.
386668	nob	Ligger skolen din langt fra der du bor?
386669	nob	Se på de svarte skyene.
386670	nob	Jeg traff en hund på veien hjem.
386671	nob	Jeg studerer engelsk.
386672	nob	Er hun en lege?
386673	nob	Hvorfor avslo du tilbudet hans?
386674	nob	Mannen snakket med lav stemme.
386675	nob	Det skjedde en bilulykke i går.
386676	nob	Pengene mine ble stjålet.
386677	nob	Dette er et essensielt punkt.
386678	nob	Forestill deg at vi kan fly som fugler.
386681	nob	Hun ble tatt opp ved Universitetet i Waseda.
386682	nob	«Hold kjeft, alle sammen!», sa han.
386880	nob	I går kveld så jeg Pulp Fiction.
386885	nob	Du må være sulten etter å ha gått så langt.
386886	nob	Jeg kan ikke godta planen din.
386887	nob	Han savner familien sin.
386888	nob	Han hadde ingen andre klær enn de han hadde på seg.
386889	nob	Festen ble en suksess.
386890	nob	Faren min liker ikke fotball.
386891	nob	Jeg liker ikke å jobbe i banken.
386892	nob	Han er veldig glad i baseball.
386893	nob	Liker du musikk?
386895	nob	Han liker appelsiner.
386896	nob	Ingen liker krig.
386898	nob	Jeg liker virkelig konseptet for denne nettsiden.
386901	nob	Jeans er på moten blant jenter for tiden.
386902	nob	Han snakker bedre engelsk enn jeg gjør.
386903	nob	Hvor er toalettet?
386904	nob	Det er vanskelig å forutsi hvordan været vil være i morgen.
386905	nob	Hvis det regner i morgen, blir jeg hjemme.
386906	nob	Jeg trenger å vite det innen i morgen.
386908	nob	Jeg går og handler i morgen.
386912	nob	Ikke kom for sent på skolen i morgen!
386915	nob	I morgen er det første juledag.
386917	nob	Hun sier at hun liker blomster.
